id,account_number,symbol,client_order_id,side,executions,type,state,average_price,filled_asset_quantity,created_at,updated_at,market_order_config,limit_order_config,stop_loss_order_config,stop_limit_order_config
bc139bdf-8ae4-4f22-872c-0212aa629d2c,f486ade8-9c1a-49dd-a650-76bc174d5a3c,GOOGL,1f9cb7f7-f7ba-40c7-b278-905c393912f9,buy,"{'effective_price': '1595.78', 'quantity': '45.81', 'timestamp': '2024-10-27T14:36:16.998499'}",limit,open,741.08,19.87,2024-10-27T14:36:16.998499,2024-10-27T15:18:16.998499,{'asset_quantity': 58.76},"{'quote_amount': 7793.17, 'asset_quantity': 46.28, 'limit_price': 1406.05, 'time_in_force': 'gtc'}","{'quote_amount': 7303.6, 'asset_quantity': 52.64, 'stop_price': 1056.83, 'time_in_force': 'day'}","{'quote_amount': 7741.58, 'asset_quantity': 48.7, 'limit_price': 1828.19, 'stop_price': 671.26, 'time_in_force': 'day'}"
ef1ac11f-f45e-4dc5-ae89-e9d3eb61c96b,91d72baf-95bb-4909-9adc-7e1ebf8b3a67,NVDA,f1790f28-328b-45b2-8085-bfe4d0937236,buy,"{'effective_price': '1647.16', 'quantity': '25.73', 'timestamp': '2024-11-16T16:52:43.998572'}",stop_limit,closed,834.05,98.9,2024-11-16T16:52:43.998572,2024-11-16T18:51:43.998572,{'asset_quantity': 43.08},"{'quote_amount': 8237.75, 'asset_quantity': 93.99, 'limit_price': 1866.95, 'time_in_force': 'day'}","{'quote_amount': 107.94, 'asset_quantity': 70.96, 'stop_price': 231.67, 'time_in_force': 'day'}","{'quote_amount': 6192.39, 'asset_quantity': 9.0, 'limit_price': 1655.93, 'stop_price': 1700.78, 'time_in_force': 'day'}"
103ea4a0-7aca-46df-9b5a-2030785cedc5,da09a772-66f8-4fd6-bdec-6b5e15bebdb3,MSFT,4323e553-9adc-41e6-8040-742ba10987d4,sell,"{'effective_price': '1871.31', 'quantity': '73.03', 'timestamp': '2024-11-26T22:41:03.998654'}",stop_limit,closed,1949.39,13.5,2024-11-26T22:41:03.998654,2024-11-26T23:12:03.998654,{'asset_quantity': 13.89},"{'quote_amount': 7578.59, 'asset_quantity': 28.29, 'limit_price': 639.97, 'time_in_force': 'gtc'}","{'quote_amount': 2786.59, 'asset_quantity': 70.95, 'stop_price': 773.19, 'time_in_force': 'gtc'}","{'quote_amount': 4928.98, 'asset_quantity': 72.48, 'limit_price': 1548.36, 'stop_price': 914.4, 'time_in_force': 'gtc'}"
76b8c1a4-d112-4e48-93ef-5dc5fab4882e,c9f0c733-af13-4cd3-92c1-cc751d85fc36,DIS,789c1a80-8aad-42bf-a7ec-b1c038b4b4f7,buy,"{'effective_price': '1816.19', 'quantity': '51.18', 'timestamp': '2024-11-05T04:07:42.998759'}",market,open,826.88,37.98,2024-11-05T04:07:42.998759,2024-11-05T04:08:42.998759,{'asset_quantity': 27.2},"{'quote_amount': 5038.77, 'asset_quantity': 10.5, 'limit_price': 1225.35, 'time_in_force': 'gtc'}","{'quote_amount': 8278.06, 'asset_quantity': 88.02, 'stop_price': 1068.79, 'time_in_force': 'gtc'}","{'quote_amount': 344.28, 'asset_quantity': 97.62, 'limit_price': 775.4, 'stop_price': 488.12, 'time_in_force': 'gtc'}"
158771f2-281c-4bb1-ad9d-bee542e07388,f3b3c01c-8f70-4976-be88-cd6c4dca3922,NVDA,2b19f1f3-8716-4cac-b5d8-4669bb3f2765,sell,"{'effective_price': '776.61', 'quantity': '80.15', 'timestamp': '2024-10-28T16:23:45.998849'}",limit,open,1173.26,45.12,2024-10-28T16:23:45.998849,2024-10-28T17:29:45.998849,{'asset_quantity': 9.21},"{'quote_amount': 2686.22, 'asset_quantity': 33.89, 'limit_price': 371.81, 'time_in_force': 'gtc'}","{'quote_amount': 6008.79, 'asset_quantity': 48.2, 'stop_price': 1573.95, 'time_in_force': 'day'}","{'quote_amount': 7997.81, 'asset_quantity': 61.23, 'limit_price': 657.58, 'stop_price': 314.88, 'time_in_force': 'day'}"
2a5745fb-1586-4416-9960-c8e5708531af,04660d63-bed5-4430-b770-6303ce8db700,TSLA,90470dfb-53c2-42c0-9a35-09ea201b1a75,sell,"{'effective_price': '201.63', 'quantity': '98.26', 'timestamp': '2024-11-24T15:57:39.998953'}",stop_loss,closed,1522.89,19.91,2024-11-24T15:57:39.998953,2024-11-24T17:14:39.998953,{'asset_quantity': 69.76},"{'quote_amount': 9594.64, 'asset_quantity': 82.87, 'limit_price': 1854.81, 'time_in_force': 'gtc'}","{'quote_amount': 6692.81, 'asset_quantity': 49.48, 'stop_price': 977.15, 'time_in_force': 'day'}","{'quote_amount': 1923.25, 'asset_quantity': 46.47, 'limit_price': 594.63, 'stop_price': 731.18, 'time_in_force': 'day'}"
d841cccb-2357-409e-9cfe-db677515a115,0e571e2f-3732-4ec9-bfe7-b3687cb90fc1,JPM,96849367-7e59-4915-b58a-7c94078e7ece,sell,"{'effective_price': '216.1', 'quantity': '45.65', 'timestamp': '2024-11-26T19:03:01.999046'}",stop_loss,open,734.91,23.24,2024-11-26T19:03:01.999046,2024-11-26T19:57:01.999046,{'asset_quantity': 58.61},"{'quote_amount': 594.39, 'asset_quantity': 90.89, 'limit_price': 326.85, 'time_in_force': 'gtc'}","{'quote_amount': 647.46, 'asset_quantity': 22.25, 'stop_price': 1410.99, 'time_in_force': 'gtc'}","{'quote_amount': 607.65, 'asset_quantity': 23.28, 'limit_price': 1778.72, 'stop_price': 456.56, 'time_in_force': 'gtc'}"
2b3ba026-550c-41ee-85c0-121b5ef5300c,2ea61d3e-aa17-4e80-964e-139de0f04784,NVDA,0f0809be-eeda-4180-a673-17bced4b6c30,sell,"{'effective_price': '858.96', 'quantity': '6.58', 'timestamp': '2024-11-23T10:37:21.999123'}",stop_loss,cancelled,1380.83,3.38,2024-11-23T10:37:21.999123,2024-11-23T11:17:21.999123,{'asset_quantity': 1.69},"{'quote_amount': 1487.44, 'asset_quantity': 87.65, 'limit_price': 831.26, 'time_in_force': 'gtc'}","{'quote_amount': 587.12, 'asset_quantity': 11.81, 'stop_price': 184.86, 'time_in_force': 'gtc'}","{'quote_amount': 7918.14, 'asset_quantity': 88.64, 'limit_price': 567.08, 'stop_price': 1064.28, 'time_in_force': 'day'}"
21263c86-9765-43b2-9a0b-625571afada3,e30e801e-73c9-4452-8261-eb772f1ac1ef,JPM,6eb51d1c-f17c-4914-b823-f67c4150da4e,buy,"{'effective_price': '694.88', 'quantity': '30.29', 'timestamp': '2024-10-30T08:41:37.999211'}",stop_limit,open,745.43,65.13,2024-10-30T08:41:37.999211,2024-10-30T09:32:37.999211,{'asset_quantity': 49.58},"{'quote_amount': 8617.09, 'asset_quantity': 76.77, 'limit_price': 1760.58, 'time_in_force': 'day'}","{'quote_amount': 7312.15, 'asset_quantity': 58.63, 'stop_price': 866.94, 'time_in_force': 'gtc'}","{'quote_amount': 2322.73, 'asset_quantity': 32.26, 'limit_price': 1685.06, 'stop_price': 1332.43, 'time_in_force': 'day'}"
60210591-88aa-4a0b-9b4d-321d875427ad,619ff2c0-ebe7-484b-b529-3eeb1fd83cb1,JPM,9654b0fb-2581-4e2c-9c07-b96301492a68,sell,"{'effective_price': '1927.72', 'quantity': '47.19', 'timestamp': '2024-11-13T12:54:33.999293'}",stop_loss,open,1555.75,53.56,2024-11-13T12:54:33.999293,2024-11-13T14:45:33.999293,{'asset_quantity': 32.04},"{'quote_amount': 9547.36, 'asset_quantity': 5.63, 'limit_price': 1612.52, 'time_in_force': 'day'}","{'quote_amount': 870.55, 'asset_quantity': 42.89, 'stop_price': 1398.73, 'time_in_force': 'day'}","{'quote_amount': 740.9, 'asset_quantity': 84.55, 'limit_price': 1490.01, 'stop_price': 1710.65, 'time_in_force': 'gtc'}"
efd696d8-b45d-49a6-8041-66746d4964a3,c3904262-f12f-4533-a5ed-c358022dcbad,DIS,bd94f406-b3d7-4b8b-934d-c0f74a7e43ad,buy,"{'effective_price': '946.28', 'quantity': '28.24', 'timestamp': '2024-11-03T10:39:31.999397'}",stop_loss,open,149.13,33.6,2024-11-03T10:39:31.999397,2024-11-03T12:27:31.999397,{'asset_quantity': 6.74},"{'quote_amount': 1814.98, 'asset_quantity': 98.93, 'limit_price': 757.58, 'time_in_force': 'gtc'}","{'quote_amount': 1643.61, 'asset_quantity': 39.8, 'stop_price': 1582.19, 'time_in_force': 'day'}","{'quote_amount': 3168.84, 'asset_quantity': 5.72, 'limit_price': 488.84, 'stop_price': 471.91, 'time_in_force': 'gtc'}"
8e95aa5c-0832-405d-84a0-72c9f126dd4a,ba8bd840-dd00-4063-9882-6b821e4beb75,AMZN,ceeea9d7-ff03-41f5-bdc2-01e6459e67a0,buy,"{'effective_price': '541.24', 'quantity': '36.11', 'timestamp': '2024-10-27T07:58:17.999626'}",stop_loss,cancelled,1478.91,83.62,2024-10-27T07:58:17.999626,2024-10-27T08:26:17.999626,{'asset_quantity': 26.44},"{'quote_amount': 3403.64, 'asset_quantity': 27.07, 'limit_price': 646.52, 'time_in_force': 'day'}","{'quote_amount': 2841.58, 'asset_quantity': 79.37, 'stop_price': 211.18, 'time_in_force': 'day'}","{'quote_amount': 1327.41, 'asset_quantity': 28.32, 'limit_price': 1860.33, 'stop_price': 1721.88, 'time_in_force': 'gtc'}"
eb1531b4-4f19-4592-992c-c7959708c5b9,e590bf8f-5102-4680-9907-686c13e301f3,JPM,858f346f-b9ea-4232-9f72-64a13d9971a9,sell,"{'effective_price': '1254.95', 'quantity': '93.86', 'timestamp': '2024-11-22T06:35:10.999715'}",stop_loss,open,1006.15,36.31,2024-11-22T06:35:10.999715,2024-11-22T07:29:10.999715,{'asset_quantity': 14.9},"{'quote_amount': 9751.33, 'asset_quantity': 56.61, 'limit_price': 918.35, 'time_in_force': 'gtc'}","{'quote_amount': 8323.93, 'asset_quantity': 40.64, 'stop_price': 1821.48, 'time_in_force': 'day'}","{'quote_amount': 9410.98, 'asset_quantity': 52.5, 'limit_price': 1424.93, 'stop_price': 690.7, 'time_in_force': 'day'}"
58e98bc5-8637-4ea1-a43d-beaf15f233fb,cd33525b-fb14-4dce-b388-0be933167bbe,TSLA,06e88aeb-ebfa-4d83-81bc-23ba12981cb2,sell,"{'effective_price': '1920.67', 'quantity': '35.54', 'timestamp': '2024-11-14T10:09:07.999918'}",stop_loss,open,1422.8,34.91,2024-11-14T10:09:07.999918,2024-11-14T11:43:07.999918,{'asset_quantity': 28.19},"{'quote_amount': 9019.99, 'asset_quantity': 71.14, 'limit_price': 1748.78, 'time_in_force': 'day'}","{'quote_amount': 8455.15, 'asset_quantity': 9.35, 'stop_price': 390.46, 'time_in_force': 'gtc'}","{'quote_amount': 4248.7, 'asset_quantity': 80.49, 'limit_price': 1409.38, 'stop_price': 278.47, 'time_in_force': 'day'}"
8c02ada7-4bca-41f1-b594-289fc68ccd78,4a73bc78-2a44-4bcd-b386-7642ad341177,TSLA,4066f8bf-b3bd-460b-b3aa-9975d292fcad,buy,"{'effective_price': '1495.9', 'quantity': '74.22', 'timestamp': '2024-11-24T12:28:46.000130'}",market,cancelled,1589.28,41.79,2024-11-24T12:28:46.000130,2024-11-24T13:12:46.000130,{'asset_quantity': 17.04},"{'quote_amount': 3729.27, 'asset_quantity': 51.38, 'limit_price': 567.9, 'time_in_force': 'day'}","{'quote_amount': 3751.87, 'asset_quantity': 92.81, 'stop_price': 1595.31, 'time_in_force': 'day'}","{'quote_amount': 1663.17, 'asset_quantity': 29.33, 'limit_price': 687.52, 'stop_price': 266.62, 'time_in_force': 'gtc'}"
25f9a1da-aae6-4c69-9484-bdd0a52b1974,90ea7d64-aad3-4af6-be8a-c62d80931479,GOOGL,96b1f45b-cfad-49e4-913a-3dadaa651718,buy,"{'effective_price': '403.91', 'quantity': '73.58', 'timestamp': '2024-11-03T15:23:14.000240'}",market,open,571.77,12.83,2024-11-03T15:23:14.000240,2024-11-03T17:15:14.000240,{'asset_quantity': 34.58},"{'quote_amount': 5754.38, 'asset_quantity': 18.85, 'limit_price': 1105.7, 'time_in_force': 'day'}","{'quote_amount': 4171.76, 'asset_quantity': 17.7, 'stop_price': 181.98, 'time_in_force': 'gtc'}","{'quote_amount': 8305.89, 'asset_quantity': 62.26, 'limit_price': 598.87, 'stop_price': 1453.66, 'time_in_force': 'gtc'}"
7fd7d62f-99d4-438e-8fd9-98e9c9ecabe4,87da3be3-d33d-4f62-a3cc-c5413a659cc1,NVDA,7e7986b7-83bb-4037-a2c2-9efcdd0976d0,buy,"{'effective_price': '1862.31', 'quantity': '81.66', 'timestamp': '2024-11-12T01:44:45.000395'}",stop_loss,open,822.93,32.35,2024-11-12T01:44:45.000395,2024-11-12T02:41:45.000395,{'asset_quantity': 38.15},"{'quote_amount': 311.15, 'asset_quantity': 49.71, 'limit_price': 228.73, 'time_in_force': 'day'}","{'quote_amount': 7114.26, 'asset_quantity': 62.17, 'stop_price': 467.29, 'time_in_force': 'day'}","{'quote_amount': 4325.41, 'asset_quantity': 98.68, 'limit_price': 479.91, 'stop_price': 461.48, 'time_in_force': 'day'}"
fb3f5e40-b487-4355-b853-cfd497f2042c,1fcf0ee1-1369-4517-8967-4492beebad4c,MSFT,b24a4dfc-8f8f-4abe-8750-5b10e9e48394,sell,"{'effective_price': '836.76', 'quantity': '32.36', 'timestamp': '2024-11-07T21:46:46.000530'}",stop_limit,cancelled,1162.72,51.21,2024-11-07T21:46:46.000530,2024-11-07T22:47:46.000530,{'asset_quantity': 71.34},"{'quote_amount': 7338.23, 'asset_quantity': 21.16, 'limit_price': 1553.76, 'time_in_force': 'gtc'}","{'quote_amount': 2942.26, 'asset_quantity': 30.32, 'stop_price': 863.76, 'time_in_force': 'day'}","{'quote_amount': 8480.31, 'asset_quantity': 27.37, 'limit_price': 1128.94, 'stop_price': 1883.55, 'time_in_force': 'gtc'}"
96e2725e-b2f9-4b12-8621-dba57f2b51c8,1cecab16-e194-4e39-9f3e-4b2c73f6f004,GOOGL,44d2ee08-b750-4147-aab6-b1786b349dc0,buy,"{'effective_price': '1174.57', 'quantity': '17.51', 'timestamp': '2024-11-12T20:17:42.000625'}",limit,cancelled,266.8,3.27,2024-11-12T20:17:42.000625,2024-11-12T20:57:42.000625,{'asset_quantity': 6.08},"{'quote_amount': 7144.37, 'asset_quantity': 3.18, 'limit_price': 785.42, 'time_in_force': 'gtc'}","{'quote_amount': 6082.61, 'asset_quantity': 50.84, 'stop_price': 1492.29, 'time_in_force': 'gtc'}","{'quote_amount': 9716.43, 'asset_quantity': 28.37, 'limit_price': 1946.06, 'stop_price': 430.74, 'time_in_force': 'gtc'}"
2a86ae98-e1a3-4c95-82d9-4fff79ec26f5,42beb416-be36-4f14-a4fb-1d551856ce8d,NVDA,8aa24684-41f9-4c6c-993b-84d5990c00eb,sell,"{'effective_price': '970.66', 'quantity': '73.08', 'timestamp': '2024-11-04T00:14:58.000703'}",stop_limit,open,285.1,76.64,2024-11-04T00:14:58.000703,2024-11-04T01:26:58.000703,{'asset_quantity': 11.91},"{'quote_amount': 7054.6, 'asset_quantity': 63.82, 'limit_price': 1151.7, 'time_in_force': 'day'}","{'quote_amount': 296.06, 'asset_quantity': 13.66, 'stop_price': 532.12, 'time_in_force': 'gtc'}","{'quote_amount': 9574.95, 'asset_quantity': 2.66, 'limit_price': 1436.16, 'stop_price': 469.15, 'time_in_force': 'day'}"
e32d1424-a64c-4cdf-a887-6da259197cd6,fb103283-0ba2-4221-8215-789b9c0c817b,JPM,43f5f7ee-ebe2-41e0-93cb-6563423c839e,sell,"{'effective_price': '787.47', 'quantity': '53.61', 'timestamp': '2024-11-06T03:40:03.000797'}",limit,cancelled,1049.81,81.04,2024-11-06T03:40:03.000797,2024-11-06T04:21:03.000797,{'asset_quantity': 92.28},"{'quote_amount': 7657.63, 'asset_quantity': 81.47, 'limit_price': 1249.32, 'time_in_force': 'gtc'}","{'quote_amount': 7528.82, 'asset_quantity': 38.37, 'stop_price': 404.05, 'time_in_force': 'gtc'}","{'quote_amount': 2532.35, 'asset_quantity': 41.12, 'limit_price': 1373.86, 'stop_price': 103.42, 'time_in_force': 'day'}"
16cfed85-90c6-4f70-95f3-939cd0d23df2,06e6d83e-a6cd-4c43-9129-56a7da186f87,JPM,ab8695a9-669f-431c-94eb-2b395f36d205,buy,"{'effective_price': '675.57', 'quantity': '68.91', 'timestamp': '2024-11-04T09:07:24.000891'}",limit,closed,649.57,57.32,2024-11-04T09:07:24.000891,2024-11-04T09:17:24.000891,{'asset_quantity': 47.54},"{'quote_amount': 8500.56, 'asset_quantity': 97.07, 'limit_price': 1031.09, 'time_in_force': 'gtc'}","{'quote_amount': 716.65, 'asset_quantity': 19.28, 'stop_price': 1801.45, 'time_in_force': 'day'}","{'quote_amount': 6360.91, 'asset_quantity': 46.09, 'limit_price': 1604.89, 'stop_price': 924.93, 'time_in_force': 'day'}"
79253587-3742-45c1-8a32-45d312669199,28f13509-c498-4bf1-88d5-7cdcffdc3697,NVDA,f6448a41-cc91-417a-9e66-39491ba134bf,buy,"{'effective_price': '337.0', 'quantity': '36.96', 'timestamp': '2024-11-10T04:15:58.000980'}",stop_limit,open,447.06,2.15,2024-11-10T04:15:58.000980,2024-11-10T05:13:58.000980,{'asset_quantity': 79.98},"{'quote_amount': 3316.38, 'asset_quantity': 96.14, 'limit_price': 1686.77, 'time_in_force': 'day'}","{'quote_amount': 4949.56, 'asset_quantity': 44.28, 'stop_price': 280.84, 'time_in_force': 'day'}","{'quote_amount': 6919.62, 'asset_quantity': 56.53, 'limit_price': 712.76, 'stop_price': 473.77, 'time_in_force': 'day'}"
5e8362d9-68bf-4840-ad1c-e7232076e6e8,c82c7c8f-240d-444e-a460-6e49d3e6fca3,TSLA,897e3493-0b3a-480b-b892-a9c38baf7b2e,sell,"{'effective_price': '359.57', 'quantity': '73.89', 'timestamp': '2024-11-22T08:56:02.001064'}",stop_loss,open,149.49,93.91,2024-11-22T08:56:02.001064,2024-11-22T09:57:02.001064,{'asset_quantity': 87.79},"{'quote_amount': 2159.09, 'asset_quantity': 54.91, 'limit_price': 1706.27, 'time_in_force': 'day'}","{'quote_amount': 9280.57, 'asset_quantity': 56.42, 'stop_price': 1484.51, 'time_in_force': 'day'}","{'quote_amount': 6793.75, 'asset_quantity': 25.47, 'limit_price': 720.61, 'stop_price': 577.41, 'time_in_force': 'day'}"
78c791fc-7bfe-4e94-8f52-66a8d347ad60,22018dc1-389a-4727-acc3-5eb00d314a7b,GOOGL,267b8153-6aa7-4999-b09e-700449869c21,buy,"{'effective_price': '1009.45', 'quantity': '51.04', 'timestamp': '2024-11-21T12:10:18.001127'}",stop_loss,open,663.69,89.48,2024-11-21T12:10:18.001127,2024-11-21T13:04:18.001127,{'asset_quantity': 36.69},"{'quote_amount': 9959.93, 'asset_quantity': 66.63, 'limit_price': 963.55, 'time_in_force': 'gtc'}","{'quote_amount': 7032.25, 'asset_quantity': 88.48, 'stop_price': 1056.46, 'time_in_force': 'day'}","{'quote_amount': 7936.66, 'asset_quantity': 60.32, 'limit_price': 1762.91, 'stop_price': 371.34, 'time_in_force': 'gtc'}"
d949fd21-cf1c-4edb-a9e8-aaab035f1bb1,1d8cb7d6-65b4-40e1-80b8-23a8cce1e169,AMZN,0773cb2f-eb42-4147-b0c7-6e30bc00e941,sell,"{'effective_price': '750.62', 'quantity': '65.99', 'timestamp': '2024-11-13T14:10:52.001203'}",stop_limit,cancelled,677.1,60.79,2024-11-13T14:10:52.001203,2024-11-13T14:33:52.001203,{'asset_quantity': 55.64},"{'quote_amount': 5993.94, 'asset_quantity': 49.92, 'limit_price': 879.74, 'time_in_force': 'gtc'}","{'quote_amount': 7147.82, 'asset_quantity': 15.31, 'stop_price': 1762.13, 'time_in_force': 'gtc'}","{'quote_amount': 8129.25, 'asset_quantity': 67.9, 'limit_price': 1891.58, 'stop_price': 1973.65, 'time_in_force': 'day'}"
de8fc371-337d-4947-8701-b232346d0003,4a0c92d6-2eaa-4486-bc17-7c2d46f0287c,NVDA,7eb8f0e1-e70c-4316-b28a-a03bb3d4122c,sell,"{'effective_price': '772.23', 'quantity': '10.6', 'timestamp': '2024-11-10T19:36:52.001431'}",limit,closed,462.15,77.81,2024-11-10T19:36:52.001431,2024-11-10T21:13:52.001431,{'asset_quantity': 90.55},"{'quote_amount': 9345.26, 'asset_quantity': 12.37, 'limit_price': 1417.1, 'time_in_force': 'gtc'}","{'quote_amount': 4550.12, 'asset_quantity': 99.7, 'stop_price': 606.81, 'time_in_force': 'day'}","{'quote_amount': 8531.11, 'asset_quantity': 36.13, 'limit_price': 273.96, 'stop_price': 1240.65, 'time_in_force': 'day'}"
7eebffae-d15c-41c3-af0c-c26e263ea8a3,4ec4abb5-2387-42e6-a4ca-b2c77922591b,MSFT,938622cf-2beb-4870-9557-b6f3cd7a25d1,buy,"{'effective_price': '1884.77', 'quantity': '57.62', 'timestamp': '2024-11-19T09:15:50.001540'}",stop_loss,closed,1553.56,95.52,2024-11-19T09:15:50.001540,2024-11-19T09:27:50.001540,{'asset_quantity': 92.13},"{'quote_amount': 2940.56, 'asset_quantity': 31.53, 'limit_price': 296.91, 'time_in_force': 'day'}","{'quote_amount': 4282.64, 'asset_quantity': 15.52, 'stop_price': 1252.92, 'time_in_force': 'gtc'}","{'quote_amount': 7986.14, 'asset_quantity': 38.36, 'limit_price': 1058.02, 'stop_price': 1667.42, 'time_in_force': 'gtc'}"
5f400f0c-b81c-48f2-80ce-e202587beb64,cf0c7e40-8d4f-4810-8481-4f31f8ae7b05,JPM,c573c809-6465-4168-88c3-eef608b2fc8a,buy,"{'effective_price': '1511.67', 'quantity': '64.08', 'timestamp': '2024-10-29T17:21:26.001640'}",market,cancelled,450.91,29.64,2024-10-29T17:21:26.001640,2024-10-29T18:17:26.001640,{'asset_quantity': 51.97},"{'quote_amount': 1568.1, 'asset_quantity': 41.46, 'limit_price': 797.14, 'time_in_force': 'day'}","{'quote_amount': 5082.14, 'asset_quantity': 78.89, 'stop_price': 1892.69, 'time_in_force': 'gtc'}","{'quote_amount': 9651.3, 'asset_quantity': 21.03, 'limit_price': 1127.21, 'stop_price': 1007.88, 'time_in_force': 'day'}"
51343b77-b0fb-4a1a-af66-bc3374e9688a,b83a4a73-6d8c-4c1f-b9e1-2fc2ffbd589d,JPM,35cfee99-5690-4f3b-a9c6-350762d391f5,buy,"{'effective_price': '517.19', 'quantity': '99.62', 'timestamp': '2024-11-13T15:40:45.001742'}",stop_limit,closed,151.84,80.47,2024-11-13T15:40:45.001742,2024-11-13T17:12:45.001742,{'asset_quantity': 99.59},"{'quote_amount': 5380.08, 'asset_quantity': 94.63, 'limit_price': 1149.21, 'time_in_force': 'gtc'}","{'quote_amount': 2880.89, 'asset_quantity': 77.26, 'stop_price': 1211.94, 'time_in_force': 'gtc'}","{'quote_amount': 998.68, 'asset_quantity': 12.49, 'limit_price': 849.25, 'stop_price': 614.69, 'time_in_force': 'gtc'}"
a73264d3-190d-41d7-b62b-860a96da71be,c0be91cb-6118-4840-be8f-bf97f3fe3647,DIS,3de5be62-d677-4e53-a575-d866cd443f12,sell,"{'effective_price': '1792.79', 'quantity': '21.53', 'timestamp': '2024-11-15T17:12:57.001807'}",market,open,827.39,32.92,2024-11-15T17:12:57.001807,2024-11-15T19:03:57.001807,{'asset_quantity': 73.69},"{'quote_amount': 9145.2, 'asset_quantity': 84.98, 'limit_price': 517.05, 'time_in_force': 'gtc'}","{'quote_amount': 8762.8, 'asset_quantity': 84.64, 'stop_price': 645.45, 'time_in_force': 'day'}","{'quote_amount': 6629.29, 'asset_quantity': 83.51, 'limit_price': 1925.15, 'stop_price': 952.82, 'time_in_force': 'day'}"
67f4800e-a317-4c35-944d-5e12a6fd3cee,0b342279-55b4-484b-acfe-202f6ba1dd75,GOOGL,25c0dd29-1fc6-4a27-afed-d7b6cc99d183,sell,"{'effective_price': '674.38', 'quantity': '16.84', 'timestamp': '2024-11-07T05:21:47.001946'}",stop_loss,closed,532.3,44.13,2024-11-07T05:21:47.001946,2024-11-07T06:04:47.001946,{'asset_quantity': 27.54},"{'quote_amount': 4663.95, 'asset_quantity': 56.01, 'limit_price': 1706.35, 'time_in_force': 'day'}","{'quote_amount': 466.94, 'asset_quantity': 57.24, 'stop_price': 1903.45, 'time_in_force': 'gtc'}","{'quote_amount': 5521.95, 'asset_quantity': 56.5, 'limit_price': 240.97, 'stop_price': 1123.72, 'time_in_force': 'day'}"
4267bc5c-4c33-4be3-bf13-2ab2bd116383,220a09d3-e738-4df3-8987-bf421c4cbc48,DIS,53cf01bc-eb70-40af-89ef-ccd4ccb1ea26,buy,"{'effective_price': '1689.65', 'quantity': '49.21', 'timestamp': '2024-11-04T18:49:45.002012'}",market,open,1491.0,52.68,2024-11-04T18:49:45.002012,2024-11-04T19:26:45.002012,{'asset_quantity': 4.79},"{'quote_amount': 5023.73, 'asset_quantity': 53.89, 'limit_price': 1187.35, 'time_in_force': 'day'}","{'quote_amount': 2868.98, 'asset_quantity': 31.04, 'stop_price': 347.8, 'time_in_force': 'gtc'}","{'quote_amount': 938.38, 'asset_quantity': 95.81, 'limit_price': 717.48, 'stop_price': 544.55, 'time_in_force': 'gtc'}"
15b09b7d-d37b-4df3-bd88-512a0db9de4d,7d53b6b0-6e2a-47c4-807e-2328fc2d786a,JPM,421b22a9-0b84-421c-8c54-6362cbc9284d,buy,"{'effective_price': '1549.11', 'quantity': '70.15', 'timestamp': '2024-10-31T08:33:45.002073'}",stop_limit,open,1477.94,76.19,2024-10-31T08:33:45.002073,2024-10-31T09:00:45.002073,{'asset_quantity': 18.61},"{'quote_amount': 6912.62, 'asset_quantity': 98.08, 'limit_price': 1172.18, 'time_in_force': 'day'}","{'quote_amount': 8633.01, 'asset_quantity': 39.96, 'stop_price': 626.52, 'time_in_force': 'gtc'}","{'quote_amount': 3209.59, 'asset_quantity': 78.0, 'limit_price': 170.9, 'stop_price': 1488.4, 'time_in_force': 'gtc'}"
